   92 Undina             E. Bowell        6.61  0.15 0.73 126.4 M       0   0   0   0   0   0 47017  219 20000605  60.062120 244.398695 101.887470  9.904253 0.09781434   3.19834155 20000129 7.5E-02 -3.3E-05 20000417 1.5E-01 20001223 2.0E-01 20090530 2.0E-01 20090530
   93 Minerva            E. Bowell        7.7   0.15 0.73 141.0 C?      0   0   4   0   0   0 36455  270 20000605  71.040134 273.591876   4.569855  8.561324 0.14000314   2.75441482 19990908 5.3E-02 -4.2E-05 20000417 1.1E-01 20001029 2.3E-01 20080602 2.3E-01 20080602
   94 Aurora             E. Bowell        7.57  0.15 0.66 204.9 C       0   0  16   0   0   0 46337  155 20000605 181.828828  57.144063   2.858618  7.980676 0.08321420   3.16317664 19990823 1.6E-01  7.6E-04 20000417 1.8E-01 20000531 2.1E-01 20081218 2.0E-01 20081218
   95 Arethusa           E. Bowell        7.84  0.15 0.71 136.0 C       0   0   0   0   0   0 46252  124 20000605 247.551392 154.422401 243.441483 12.987538 0.14503687   3.07102010 19990823 1.7E-01  9.2E-04 20000417 2.1E-01 20000619 3.0E-01 20010920 2.9E-01 20010920
   96 Aegle              E. Bowell        7.67  0.15 0.77 169.9         0   0   0   0   0   0 47281  159 20000605 273.727532 205.777662 321.897249 15.926601 0.13216474   3.06105536 20000301 7.3E-02  1.6E-05 20000417 2.5E-01 20010122 3.5E-01 20070406 3.3E-01 20070406
   97 Klotho             E. Bowell        7.63  0.15 0.70  82.8 M       0   0   0   0   0   0 47047  544 20000605 191.416441 268.851535 159.806629 11.775882 0.25615031   2.66961580 19990830 4.9E-02  2.3E-04 20000417 5.7E-02 20000605 1.2E-01 20061216 1.2E-01 20061216
   98 Ianthe             E. Bowell        8.84  0.15 0.75 104.5 C       0   0   0   0   0  10 47264  148 20000605  21.164951 158.683370 354.170470 15.612665 0.18864559   2.68548084 20000326 1.1E-01 -9.5E-04 20000417 1.9E-01 20010703 1.9E-01 20031224 1.9E-01 20031223
   99 Dike               E. Bowell        9.43  0.15 0.70  71.9         0   0   0   0   0   0 30391   73 20000605 121.614642 194.901593  41.869668 13.903671 0.19860797   2.66237684 19990823 1.0E-01 -3.5E-05 20000417 2.0E-01 20001103 4.9E-01 20030529 4.9E-01 20030529
  100 Hekate             E. Bowell        7.67  0.15 0.83  88.7         0   0   0   0   0   0 47056  149 20000605  74.066476 185.903407 127.602752  6.400278 0.15844099   3.10426892 19991220 9.5E-02 -1.1E-05 20000417 1.8E-01 20001204 2.4E-01 20040710 2.4E-01 20040710
  101 Helena             E. Bowell        8.33  0.35 0.87  65.8 S       0   0   0   0   0   0 46797  177 20000605 277.090358 346.669152 343.558003 10.189710 0.14087965   2.58337688 19990830 1.6E-01  6.7E-04 20000417 1.7E-01 20000509 2.0E-01 20050908 2.3E-01 20090813
  102 Miriam             E. Bowell        9.26  0.15 0.72  83.0 l       0   0   0   0   0   0 46606  232 20000605 125.161124 146.877387 211.017152  5.171215 0.25513475   2.65920337 20000301 7.1E-02 -3.4E-04 20000417 1.0E-01 20010330 1.4E-01 20071030 1.4E-01 20071030
  103 Hera               E. Bowell        7.66  0.15 0.86  91.2 S       0   0   0   0   0   0 47091  183 20000605 264.425370 188.216781 136.328131  5.422523 0.08059851   2.70261270 20000326 1.8E-01  1.0E-04 20000417 1.8E-01 20000420 2.3E-01 20050622 2.3E-01 20050622
  104 Klymene            E. Bowell        8.27  0.15 0.68 123.7 C       0   0   0   0   0   0 37497  235 20000605 145.968938  29.419529  41.942977  2.798447 0.14883844   3.15695609 19990823 1.4E-01  4.7E-04 20000417 1.5E-01 20000516 1.9E-01 20081119 1.9E-01 20081119
  105 Artemis            E. Bowell        8.57  0.10 0.70 119.1 C       0   0   0   0   0   0 30760  227 20000605 108.077825  56.010445 188.502360 21.481158 0.17624248   2.37334922 20000301 7.4E-02  1.1E-04 20000417 1.5E-01 20001030 1.9E-01 20060401 1.9E-01 20060401
  106 Dione              E. Bowell        7.41  0.15 0.74 146.6 G       0   0   0   0   0   0 47113  239 20000605 102.308907 329.550254  62.415046  4.617845 0.17609655   3.16543468 20000329 7.9E-02 -3.2E-04 20000417 1.3E-01 20010318 1.5E-01 20041025 1.5E-01 20041025
  107 Camilla            E. Bowell        7.08  0.08 0.70 222.6 C       0   0   0   0   0   0 47923  272 20000605 358.175598 308.641034 173.176027 10.049589 0.07940511   3.47383219 20000326 1.0E-01 -4.5E-04 20000417 1.5E-01 20010406 1.6E-01 20070302 1.5E-01 20070302
  108 Hecuba             E. Bowell        8.09  0.15 0.86  65.0 S       0   0   0   0   0   0 43783  245 20000605 266.267362 188.262251 350.452932  4.246765 0.05225910   3.24248506 20000301 7.6E-02 -2.0E-04 20000417 1.7E-01 20010311 1.9E-01 20070404 1.8E-01 20070404
  109 Felicitas          E. Bowell        8.75  0.04 0.73  89.4 C       0   0   0   0   0   9 47356  160 20000605 157.282609  56.600640   3.269459  7.882757 0.29553018   2.69874597 19990823 1.2E-01  2.8E-04 20000417 1.2E-01 20000504 2.1E-01 20021121 2.1E-01 20021121
  110 Lydia              E. Bowell        7.80  0.20 0.71  86.1 M       0   0   0   0   0   0 47368  263 20000605 142.691047 282.117134  57.029116  5.973562 0.08074563   2.73135521 20000326 6.7E-02 -2.4E-04 20000417 1.3E-01 20010324 1.8E-01 20070902 1.8E-01 20070902
  111 Ate                E. Bowell        8.02  0.15 0.70 134.6 C       0   0   0   0   0   0 47085  234 20000605 238.899115 166.361636 305.963001  4.922036 0.10211582   2.59336386 19990823 5.7E-02  1.1E-04 20000417 1.3E-01 20001004 1.7E-01 20060117 1.8E-01 20091223
  112 Iphigenia          E. Bowell        9.84  0.15 0.70  72.2         0   0   0   0   0   9 47216  214 20000605  77.684546  16.977692 323.818272  2.607961 0.12928173   2.43428907 19991230 7.5E-02  1.0E-04 20000417 1.7E-01 20010127 1.9E-01 20071125 1.9E-01 20100708
  113 Amalthea           E. Bowell        8.74  0.35 0.94  46.1 S       0   0   0   0   0   9 46834  261 20000605  78.801720  78.938746 123.621530  5.035584 0.08873555   2.37541828 19990823 8.0E-02  4.0E-04 20000417 1.3E-01 20000725 1.6E-01 20070609 1.5E-01 20070609
  114 Kassandra          E. Bowell        8.26  0.15 0.76  99.6 T       0   0   0   0   0   0 32251  374 20000605 308.691591 352.804141 164.413952  4.936441 0.13599295   2.67704978 20000301 3.6E-02 -1.8E-05 20000417 1.3E-01 20010320 1.3E-01 20010320 1.3E-01 20100425
  115 Thyra              E. Bowell        7.51  0.12 0.86  79.8         0   0   0   0   0   0 45797  566 20000605 324.802313  96.453588 309.173154 11.597478 0.19211413   2.37954743 19990823 2.9E-02  2.4E-05 20000417 7.5E-02 20001130 8.5E-02 20070915 8.4E-02 20070915
  116 Sirona             E. Bowell        7.82  0.15 0.87  71.7 S       0   0   0   0   0   0 46281  225 20000605 186.747007  93.409523  64.083454  3.572911 0.13953028   2.76719431 20000129 7.0E-02  1.1E-04 20000417 1.3E-01 20000929 1.9E-01 20070225 1.9E-01 20070225
  117 Lomia              E. Bowell        7.95  0.15 0.68 148.7 C       0   0   0   0   0   0 36271  363 20000605 260.374552  65.268303 349.111221 14.910430 0.02515864   2.99008948 19990908 4.6E-02  7.2E-05 20000417 6.8E-02 20000821 9.8E-02 20090428 9.8E-02 20090428
  118 Peitho             E. Bowell        9.14  0.15 0.86  41.7 S       0   0   0   0   0   0 46557  134 20000605 323.037489  33.343398  47.780507  7.745312 0.16322221   2.43782490 20000301 7.2E-02 -4.6E-05 20000417 3.2E-01 20010115 3.2E-01 20010115 3.0E-01 20010115
  119 Althaea            E. Bowell        8.42  0.15 0.89  57.3 S       0   0   2   0   0   0 46734  454 20000605 153.166861 169.776357 203.810106  5.771098 0.08105250   2.58122521 20000403 5.9E-02 -3.7E-04 20000417 7.2E-02 20010528 8.5E-02 20060910 9.0E-02 20100821
  120 Lachesis           E. Bowell        7.75  0.15 0.70 174.1 C       0   0   0   0   0   0 46473  197 20000605  77.913855 234.095790 341.573123  6.955759 0.06257547   3.11436088 19990908 1.0E-01  3.6E-04 20000417 1.5E-01 20000731 1.8E-01 20050620 1.7E-01 20050620
  121 Hermione           E. Bowell        7.31  0.15 0.72 209.0 C       0   0   0   0   0   0 46361  167 20000605 239.623065 294.446479  73.525207  7.580852 0.14599554   3.44111908 19990823 1.6E-01  5.3E-04 20000417 1.7E-01 20000516 3.1E-01 20080910 3.1E-01 20080910
  122 Gerda              E. Bowell        7.87  0.15 0.78  81.7         0   0   0   0   0   0 46508  227 20000605 230.634527 329.140050 178.777503  1.637288 0.04601075   3.21875068 19991210 6.2E-02  9.8E-05 20000417 1.3E-01 20001109 1.6E-01 20090509 1.6E-01 20090509
  123 Brunhild           E. Bowell        8.89  0.15 0.85  48.0         0   0   8   0   0   0 46330  126 20000605 222.799875 125.635989 307.984959  6.427478 0.12108871   2.69437399 19990823 1.2E-01  5.4E-04 20000417 1.8E-01 20000720 2.7E-01 20011116 2.7E-01 20011116
  124 Alkeste            E. Bowell        8.11  0.19 0.85  76.4 S       0   0   0   0   0   0 46299  271 20000605  60.452787  61.359632 188.382748  2.949083 0.07802617   2.62900065 20000301 7.8E-02  9.2E-05 20000417 1.2E-01 20000831 2.0E-01 20080630 2.0E-01 20080630
  125 Liberatrix         E. Bowell        9.04  0.33 0.68  43.6 M       0   0   0   0   0   0 46479  277 20000605 108.642243 108.755643 169.398918  4.654473 0.07805405   2.74576817 20000118 5.9E-02  1.2E-04 20000417 1.5E-01 20001204 1.8E-01 20030621 1.8E-01 20030621
  126 Velleda            E. Bowell        9.27  0.15 0.87  44.8         0   0   0   0   0   9 46518  301 20000605 216.950362 327.102154  23.560059  2.923975 0.10528369   2.43921221 20000409 9.0E-02 -3.9E-04 20000417 1.4E-01 20010728 1.4E-01 20091002 1.4E-01 20091002
  127 Johanna            E. Bowell        8.3   0.15 0.70               0   0   0   0   0   0 29842   98 20000605 238.816123  92.539458  31.557015  8.254968 0.06611895   2.75473432 19990908 1.1E-01  8.7E-05 20000417 2.3E-01 20001022 2.8E-01 20051207 2.7E-01 20051207
  128 Nemesis            E. Bowell        7.49  0.15 0.68 188.2 C       0   0   0   0   0   0 46369  182 20000605  21.192008 303.435461  76.474615  6.254212 0.12807743   2.75129717 19991130 7.5E-02  7.7E-06 20000417 1.8E-01 20001231 1.9E-01 20041022 1.9E-01 20091218
  129 Antigone           E. Bowell        7.07  0.33 0.72 125.0         0   0   0   0   0   0 30769  802 20000605 342.913550 108.600620 136.479040 12.223883 0.21413187   2.86748212 20000326 6.2E-02 -1.7E-04 20000417 5.7E-02 20010825 7.5E-02 20050420 8.6E-02 20100509
  130 Elektra            E. Bowell        7.12  0.15 0.75 182.3 G       0   0   0   0   0   0 38829  203 20000605 156.633176 234.374450 145.835303 22.884202 0.21367213   3.11841577 20000330 1.1E-01 -4.5E-04 20000417 1.4E-01 20010424 2.4E-01 20031010 2.4E-01 20031010
  132 Aethra             E. Bowell        9.38  0.15 0.68  42.7 M?      8   0   0   0   0   1 24406  208 20000605  98.803077 254.352730 258.955032 25.057029 0.38793515   2.60931168 19990823 5.7E-02  2.0E-04 20000417 7.9E-02 20000713 1.4E-01 20080603 1.3E-01 20080603
  133 Cyrene             E. Bowell        7.98  0.13 0.92  66.6         0   0   0   0   0   0 38579  165 20000605 308.085043 291.565051 319.269055  7.231197 0.14094267   3.06001777 20000326 1.4E-01 -5.6E-04 20000417 2.8E-01 20010705 3.1E-01 20060526 2.9E-01 20060526
  134 Sophrosyne         E. Bowell        8.76  0.28 0.68 123.3 C       0   0   0   0   0   0 43960  123 20000605 253.470200  84.290986 346.279893 11.584892 0.11684667   2.56313029 19990823 1.2E-01  3.2E-04 20000417 1.9E-01 20000819 2.4E-01 20051224 2.4E-01 20091207
  135 Hertha             E. Bowell        8.23  0.15 0.70  79.2 M       0   0   0   0   0   0 41777  268 20000605 341.577974 339.642131 344.069145  2.302509 0.20411903   2.42929877 19990823 8.8E-02  3.2E-04 20000417 1.9E-01 20000903 1.9E-01 20000903 1.8E-01 20000903
  136 Austria            E. Bowell        9.69  0.15 0.74  40.1         0   0   0   0   0   0 44735  107 20000605  50.443294 132.759401 186.623607  9.573837 0.08444182   2.28704741 19990823 9.2E-02  1.5E-04 20000417 2.6E-01 20001204 2.7E-01 20071216 2.6E-01 20071216
  137 Meliboea           E. Bowell        8.05  0.15 0.70 145.4 C       0   0   0   0   0   0 39281  209 20000605 243.887052 107.436590 202.489393 13.428711 0.22179612   3.11376886 20000406 7.8E-02 -3.6E-04 20000417 1.7E-01 20010430 2.6E-01 20070615 2.5E-01 20070615
  138 Tolosa             E. Bowell        8.75  0.15 0.88  45.5         0   0   0   0   0   0 30594  125 20000605 272.569485 259.113024  55.096294  3.209833 0.16275145   2.44866833 20000326 1.9E-01 -5.1E-04 20000417 2.9E-01 20010920 2.9E-01 20080517 2.9E-01 20080517
  139 Juewa              E. Bowell        7.78  0.15 0.70 156.6         0   0   0   0   0   0 38264  175 20000605 247.420681 165.536546   2.181813 10.915729 0.17347100   2.78568487 20000103 6.5E-02  1.1E-04 20000417 1.9E-01 20001207 2.3E-01 20060116 2.3E-01 20020421
  140 Siwa               E. Bowell        8.34  0.15 0.72 109.8         0   0   8   0   0  10 44647  397 20000605 354.572489 195.725800 107.369708  3.189437 0.21590857   2.73173221 20000301 7.6E-02  2.9E-04 20000417 1.4E-01 20000825 1.7E-01 20090822 1.6E-01 20090822
  141 Lumen              E. Bowell        8.2   0.15 0.66 131.0         0   0   0   0   0  10 44692  195 20000605  36.643900  57.925750 318.811669 11.882270 0.21589218   2.66588914 20000121 6.3E-02  6.6E-05 20000417 1.3E-01 20010128 1.6E-01 20041222 1.6E-01 20041222
  143 Adria              E. Bowell        9.12  0.15 0.74  89.9         0   0   0   0   0   0 43520  104 20000605  40.143232 251.524896 333.278844 11.468756 0.07249630   2.76170458 19990823 2.2E-01  1.2E-03 20000417 2.9E-01 20000624 3.1E-01 20090524 3.0E-01 20090604
  144 Vibilia            E. Bowell        7.91  0.17 0.72 141.8 C       0   0   0   0   0   0 34592  169 20000605 236.832083 293.124116  76.685284  4.810648 0.23261095   2.65665778 20000301 1.6E-01  3.9E-04 20000417 1.6E-01 20000502 2.5E-01 20010824 2.5E-01 20010824
  145 Adeona             E. Bowell        8.13  0.15 0.69 151.1 C       0   0   0   0   0   0 41811  177 20000605 342.678343  44.497498  77.511645 12.628640 0.14330638   2.67324039 20000326 7.5E-02 -6.4E-05 20000417 2.2E-01 20010402 2.3E-01 20050210 2.2E-01 20100505
  146 Lucina             E. Bowell        8.20  0.11 0.68 132.2 C       0   0   0   0   0   0 41795  192 20000605 343.360738 144.593224  84.269823 13.077070 0.06599078   2.71917426 20000326 1.7E-01 -3.5E-04 20000417 1.7E-01 20010805 1.9E-01 20050611 1.9E-01 20050611
  147 Protogeneia        E. Bowell        8.27  0.15 0.69 132.9 C       0   0   0   0   0   0 35275  222 20000605 116.893690 109.328200 248.764719  1.934886 0.03505676   3.13347279 20000326 8.7E-02 -2.4E-04 20000417 1.6E-01 20010303 1.6E-01 20070407 1.6E-01 20070407
  148 Gallia             E. Bowell        7.63  0.15 0.86  97.7 r       0   0   0   0   0   0 36860  741 20000605 330.192940 252.659704 145.245979 25.286436 0.18729304   2.77052582 19990823 4.1E-02  1.1E-04 20000417 9.4E-02 20001023 9.4E-02 20001023 1.1E-01 20090917
  150 Nuwa               E. Bowell        8.23  0.15 0.71 151.1         0   0   8   0   0   0 36826  315 20000605  87.235539 152.602024 206.511807  2.194212 0.13127581   2.97906423 20000326 6.0E-02 -1.1E-04 20000417 1.1E-01 20010209 1.3E-01 20080626 1.3E-01 20080626
  151 Abundantia         E. Bowell        9.24  0.15 0.87  45.4         0   0   0   0   0   0 41811  120 20000605 186.245152 133.087194  39.132641  6.452572 0.03510031   2.59115766 20000301 8.3E-02 -1.6E-06 20000417 1.5E-01 20001024 2.1E-01 20060126 2.1E-01 20060126
  152 Atala              E. Bowell        8.33  0.15 0.68               0   0   0   0   0   0 30723   84 20000605  93.273647  54.991288  40.155568 12.133921 0.07106750   3.14283930 20000409 2.2E-01 -4.3E-04 20000417 2.7E-01 20010615 3.2E-01 20091228 3.2E-01 20091228
  153 Hilda              E. Bowell        7.48  0.15 0.67 170.6 C       0   0   0   0   0   0 38061  239 20000605  33.188094  43.021191 228.432902  7.837559 0.14229493   3.97311710 19990823 1.1E-01  2.9E-04 20000417 1.7E-01 20000816 2.0E-01 20070610 2.0E-01 20070610
  154 Bertha             E. Bowell        7.58  0.15      184.9         0   0   0   0   0   0 41756   98 20000605 192.273681 153.216611  37.172655 21.101159 0.08840543   3.18668648 19991130 9.7E-02  6.3E-05 20000417 1.9E-01 20001107 2.8E-01 20090518 2.8E-01 20090518
  156 Xanthippe          E. Bowell        8.64  0.15 0.70 121.0 C       0   0   1   0   0   0 34847  152 20000605  54.318636 338.026560 242.281175  9.756005 0.22378955   2.73104084 19990823 1.4E-01  6.6E-04 20000417 2.1E-01 20000713 3.1E-01 20040415 3.0E-01 20040415
  158 Koronis            E. Bowell        9.27  0.15 0.80  35.4 S       0   0   0   0   0   0 38669  165 20000605 254.129569 146.202949 278.684170  1.004833 0.05462678   2.86738955 20000129 1.2E-01  4.4E-04 20000417 2.1E-01 20000825 2.2E-01 20050909 2.1E-01 20050909
  159 Aemilia            E. Bowell        8.12  0.15 0.69 125.0 C       0   0   2   0   0   0 34912  147 20000605 225.280823 337.110729 134.376952  6.123938 0.11126154   3.09851114 19990908 9.9E-02  3.3E-04 20000417 1.6E-01 20000824 2.1E-01 20080103 2.1E-01 20080103
  160 Una                E. Bowell        9.08  0.15 0.72  81.2         0   0  16   0   0   0 32388  244 20000605 294.706717  51.785992   8.988217  3.826632 0.06705114   2.72647442 19990823 5.5E-02  1.6E-04 20000417 1.5E-01 20001014 2.2E-01 20051209 2.1E-01 20051209
  161 Athor              E. Bowell        9.15  0.13 0.72  44.2 M       0   0   0   0   0   0 36678  144 20000605 205.403753 293.973540  18.844007  9.050463 0.13871647   2.37853713 20000326 1.1E-01 -6.8E-04 20000417 2.8E-01 20010526 3.4E-01 20050725 3.2E-01 20050725
  162 Laurentia          E. Bowell        8.83  0.15 0.76  99.1         0   0   0   0   0   0 35695  154 20000605 278.441444 111.623303  36.536378  6.092660 0.17496289   3.02943951 19991230 8.1E-02  2.1E-04 20000417 2.9E-01 20001228 2.9E-01 20001228 2.7E-01 20001228
  163 Erigone            E. Bowell        9.47 -0.04 0.70  72.6         0   0   0   0   0   0 39259  186 20000605 124.312984 297.587545 160.393072  4.803551 0.19027978   2.36812931 20000326 1.5E-01  7.2E-04 20000417 1.6E-01 20000516 2.6E-01 20091216 2.6E-01 20091216
  164 Eva                E. Bowell        8.89  0.15 0.68 104.9         0   0   0   0   0   0 37325   90 20000605 298.726633 283.664433  77.237244 24.488539 0.34329740   2.63448644 19990823 1.9E-01  1.5E-03 20000417 2.7E-01 20000622 2.7E-01 20000622 4.6E-01 20091018
  165 Loreley            E. Bowell        7.65  0.15 0.74 155.2         0   0   0   0   0   9 45089  211 20000605 149.343582 351.664338 302.687147 11.230784 0.08078745   3.12792298 20000301 7.7E-02 -1.9E-04 20000417 1.3E-01 20010205 1.6E-01 20080607 1.6E-01 20080607
  166 Rhodope            E. Bowell        9.89  0.15 0.72               0   0   0   0   0   0 41638  148 20000605 354.060567 264.416197 129.161158 12.006835 0.21307781   2.68533831 20000301 1.1E-01  2.5E-04 20000417 2.3E-01 20001215 3.2E-01 20041008 3.1E-01 20041008
  167 Urda               E. Bowell        9.24  0.15 0.86  39.9 S       0   0  16   0   0   0 42372  199 20000605 278.694376 125.726846 166.477483  2.207866 0.03663205   2.85378116 20000409 1.5E-01 -1.8E-04 20000417 1.9E-01 20010720 1.9E-01 20010720 1.9E-01 20100517
  168 Sibylla            E. Bowell        7.94  0.15 0.75 148.4 C       0   0   0   0   0   0 43572  167 20000605 323.880668 164.421361 207.135838  4.616602 0.05953076   3.37577890 19990908 1.0E-01  2.1E-04 20000417 1.8E-01 20000920 2.1E-01 20090204 2.1E-01 20090204
  169 Zelia              E. Bowell        9.56  0.15 0.85  33.6         0   0   0   0   0   0 30417  141 20000605  83.705256 334.893696 354.900665  5.506729 0.13163938   2.35881803 20000301 8.5E-02  7.4E-05 20000417 1.7E-01 20010119 2.4E-01 20060712 2.4E-01 20060712
  170 Maria              E. Bowell        9.39  0.15 0.89  44.3 S       0   0   0   0   0   0 36703  124 20000605 103.914094 158.100230 301.518826 14.408915 0.06361941   2.55343005 20000301 2.4E-01 -5.7E-04 20000417 1.4E-01 20010723 2.5E-01 20080317 2.5E-01 20080317
  171 Ophelia            E. Bowell        8.31  0.15 0.69 116.7 C       0   0   0   0   0   0 38279  195 20000605  40.791594  58.238502 100.620406  2.544681 0.12650481   3.13471250 20000326 1.8E-01  4.9E-04 20000417 1.8E-01 20000504 1.9E-01 20060611 1.8E-01 20060611
  172 Baucis             E. Bowell        8.79  0.15 0.90  62.4         0   0   0   0   0   0 32217  152 20000605  30.912718 359.577877 332.234785 10.032382 0.11373839   2.37996729 19990823 8.2E-02 -2.7E-07 20000417 1.9E-01 20001126 2.7E-01 20030804 2.7E-01 20030804
  173 Ino                E. Bowell        7.66  0.01 0.70 154.1 C       0   0   0   0   0   0 44027  239 20000605 337.740569 228.534066 148.431047 14.194892 0.20721912   2.74270752 19991120 8.1E-02  3.1E-04 20000417 2.3E-01 20001014 2.3E-01 20001014 2.3E-01 20090927
  174 Phaedra            E. Bowell        8.48  0.15 0.86  69.2         0   0   0   0   0   0 44680  125 20000605 207.012455 290.072399 327.843563 12.126605 0.14424870   2.85895396 20000129 1.2E-01 -3.3E-04 20000417 2.3E-01 20010212 4.2E-01 20020609 4.1E-01 20020609
